CV Test Sol
 1 2 2 7 4 4 2 0 5 0 6 7 7 2 0 7 5 0 2 1 1 4 2 3 6 0 5 1 4 3 1 2 4 5 3 3 7
 7 7 3 2 0 2 1 1 1 2 3 2 7 2 6 5 2 6 3 6 4 1 3 4 6 1 2 3 3 7 3 2 0 2 1 6 7
 2 3 5 2 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 0 1 0 1 1]"
21.701225479672587 3.0166473080054423 "[7 3 6 1 6 2 7 3 6 2 2 7 3 5 1 6 3 5 1 7 3 6 7 2 5 3 1 1 6 2 3 5 2 6 4 4 6
 5 3 1 1 4 6 6 6 2 5 6 3 7 3 3 3 1 6 7 3 2 1 5 1 7 4 4 3 6 6 5 1 2 5 1 7 1
 4 3 7 5 6 3 6 4 1 6 3 1 6 2 1 1 1 7 6 6 0 4 7 5 1 4 6 2 2 0 5 6 4 2 1 5 7
 4 4 0 1 3 0 3 7 1 6 1 0 5 3 4 7 4 0 4 4 2 5 1 5 7 3 0 1 5 4 5 3 3 6 5 3 3
 1 5 6 6 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
3.099670159138813 1.8214926279962629 "[1 3 7 5 2 3 6 1 4 4 7 6 4 5 3 6 1 3 3 7 2 1 7 5 4 3 2 3 1 1 6 6 3 6 4 6 5
 6 6 5 3 4 4 6 1 4 2 6 3 6 1 1 3 5 2 3 1 3 5 1 1 3 2 1 6 4 2 7 1 7 1 3 7 1
 4 5 6 4 1 3 1 7 2 4 1 6 3 4 6 3 6 3 7 2 7 0 2 3 1 6 4 6 2 0 0 4 0 0 5 1 0
 1 1 3 2 4 3 3 0 1 6 2 1 2 3 6 6 6 3 2 5 6 7 4 6 2 3 4 7 7 7 5 4 6 6 6 3 0
 5 4 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
3.625955935448269 2.101089571950777 "[3 1 7 1 1 3 6 4 1 5 6 1 6 6 7 2 1 2 4 7 3 5 3 1 5 1 3 5 5 4 1 1 5 3 1 3 1
 5 6 4 1 3 6 2 1 5 4 1 2 3 4 6 5 7 1 6 1 1 6 7 1 4 4 1 7 5 2 1 6 1 6 3 1 1
 6 6 5 4 6 1 3 7 7 6 4 4 4 6 0 5 0 6 3 5 1 3 4 7 5 7 6 7 6 4 0 5 3 7 4 4 2
 4 1 1 5 6 3 4 2 5 3 3 4 3 7 3 0 1 4 4 4 3 4 5 5 0 5 6 6 5 1 4 2 7 4 2 1 4
 5 4 5 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1
 1 1 1 1 1 1]"
2.928598865344823 1.5903442465291393 "[4 2 7 7 6 3 6 1 7 7 1 2 2 5 7 1 5 1 1 7 2 1 1 2 3 1 1 5 6 7 2 7 2 1 7 2 3
 1 1 2 3 2 1 4 1 7 7 5 1 7 4 1 4 1 3 4 7 7 7 3 1 5 7 7 1 3 3 2 2 6 6 1 7 1
 1 1 3 2 4 0 3 4 7 7 2 1 2 5 3 5 6 1 6 5 6 4 4 1 6 0 0 7 2 7 5 6 7 3 4 7 0
 5 1 6 2 3 2 6 7 0 4 4 0 5 3 6 5 5 1 0 3 3 0 1 0 1 4 2 1 1 1 7 6 2 6 1 3 3
 7 6 2 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
4.0334850726759655 2.224299421304884 "[1 5 7 5 3 7 7 2 1 2 7 6 4 3 5 7 7 3 3 1 1 2 1 1 6 7 2 3 7 5 2 6 5 2 7 6 1
 4 6 2 3 7 3 6 4 7 2 7 6 7 1 1 3 7 2 3 1 1 4 1 1 3 2 1 1 4 6 1 1 7 1 1 2 1
 7 4 4 6 3 1 0 7 2 2 1 6 4 4 6 1 6 3 4 6 4 4 4 7 1 3 0 3 7 7 6 3 1 2 5 1 2
 0 5 3 2 4 1 3 3 2 5 7 5 0 3 0 1 5 0 4 2 6 4 2 6 2 0 4 0 4 0 5 2 6 2 6 3 0
 4 4 7 3 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 0 1]"
2.628449992386264 1.6670180694602714 "[3 1 1 2 2 4 2 4 7 1 3 3 1 3 6 2 3 4 6 6 6 3 1 2 5 7 1 4 5 1 1 3 1 6 7 1 5
 3 7 6 2 5 7 1 6 7 7 3 4 2 1 2 5 3 1 4 6 5 7 5 5 1 6 2 2 4 3 5 5 7 7 7 1 7
 6 1 7 5 4 5 2 3 6 6 1 2 4 4 6 5 4 2 4 0 0 3 3 1 4 6 0 1 7 3 2 4 5 3 0 6 0
 6 3 3 3 1 7 5 5 0 1 0 7 4 1 2 4 5 5 6 1 0 7 4 4 4 2 1 7 5 7 1 7 4 2 1 3 5
 6 2 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
 1 0 0 1 1 1]"
2.85184901111772 2.10844385828785 "[1 1 6 2 6 1 6 2 7 1 1 3 2 4 2 2 4 1 1 6 1 1 1 3 6 1 1 5 6 3 5 3 2 1 7 4 3
 1 1 6 7 2 1 3 1 4 7 6 7 2 1 5 5 1 3 1 6 5 4 1 6 1 7 7 1 4 3 5 5 5 7 6 7 7
 6 3 4 5 3 2 5 4 1 6 6 1 2 5 0 5 3 2 6 7 6 4 2 1 4 4 0 7 2 0 2 6 7 3 3 7 0
 6 5 7 4 6 2 6 5 0 4 7 3 2 3 6 4 0 4 7 3 6 4 6 4 4 4 3 7 1 1 6 7 4 5 1 3 3
 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
 1 1 0 1 1 1]"
3.208123313612369 4.409328721188499 "[7 6 7 1 6 1 4 2 6 4 5 7 3 4 1 6 5 4 4 7 3 2 7 2 5 2 7 6 5 7 6 5 3 6 4 5 7
 3 3 6 5 4 7 4 6 5 1 2 4 4 4 5 7 1 6 7 6 2 6 5 5 7 4 1 3 1 1 7 5 2 3 3 7 7
 4 3 1 2 6 0 7 0 1 6 0 0 6 2 5 5 1 1 2 6 0 0 2 5 4 2 4 0 2 7 4 6 2 4 1 6 7
 5 4 1 6 0 0 2 0 1 5 3 4 1 3 3 5 4 0 4 0 4 2 4 2 6 3 0 5 5 4 6 7 1 0 4 6 3
 1 5 2 2 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 0]"
2.492781551201314 1.3298154047496455 "[1 6 1 7 1 1 4 1 7 7 1 1 3 1 7 1 4 1 1 4 1 7 5 3 4 1 1 5 6 7 2 1 5 1 5 4 1
 1 1 2 7 7 5 1 1 1 2 7 7 7 7 1 1 1 4 4 6 6 4 1 1 1 7 5 1 6 6 6 5 3 5 6 7 1
 5 5 0 5 7 0 6 4 4 7 7 0 2 7 3 6 6 4 3 4 6 4 1 3 4 3 2 5 6 0 5 6 7 2 5 4 5
 6 4 5 2 6 3 3 3 4 2 6 3 4 6 6 0 0 3 0 3 0 7 6 0 0 4 4 4 1 1 2 1 0 5 0 3 3
 7 6 4 6 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 0 1 1 1]"
3.849375238368717 1.610074056940404 "[4 6 7 1 6 1 7 2 5 6 6 1 3 6 5 1 4 7 6 7 7 7 5 2 4 3 7 1 1 1 6 1 5 1 5 5 7
 5 3 1 7 4 5 1 1 1 2 2 3 2 7 1 1 1 6 7 3 2 1 1 6 1 3 5 7 6 6 6 5 2 1 1 4 1
 4 5 0 3 4 0 7 0 1 1 3 7 6 7 1 6 1 4 3 4 1 4 2 4 4 2 2 0 6 5 7 2 4 2 1 6 4
 0 4 5 3 6 0 3 7 4 2 6 5 5 3 3 0 4 0 0 6 2 2 3 5 0 7 4 1 5 4 2 3 0 3 0 1 1
 1 5 4 4 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 0 1 1 0]"
4.575229334534395 2.531081084159476 "[3 6 1 5 3 7 4 1 4 4 7 6 4 4 6 4 5 4 3 7 2 2 1 7 6 2 1 6 3 3 2 4 3 7 7 3 7
 3 1 5 5 1 7 4 6 5 1 6 3 4 7 3 7 5 1 3 6 6 7 1 1 7 2 1 4 4 1 1 4 2 3 3 2 7
 1 3 4 4 6 7 1 0 5 4 1 6 0 4 6 3 6 3 5 6 0 4 2 7 2 2 6 5 7 7 6 3 0 4 1 5 0
 0 1 1 7 0 6 3 3 0 3 3 4 0 3 0 5 6 4 5 0 6 5 2 2 2 4 2 5 7 1 5 6 4 5 0 3 1
 4 5 2 6 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1
 1 1 1 1 1 1]"
3.205484538091425 1.5620901482564769 "[4 3 6 1 1 1 4 3 6 7 2 1 7 6 7 7 3 5 4 7 3 6 1 2 5 3 1 1 6 5 6 5 2 6 4 4 6
 5 3 1 7 4 6 1 7 3 5 6 3 5 3 2 3 1 1 5 1 1 2 5 1 1 6 1 3 6 6 6 1 5 1 1 6 3
 4 4 6 6 4 0 6 4 1 0 5 1 4 2 1 1 2 7 2 1 2 6 2 4 4 2 4 0 2 0 5 3 4 2 7 5 3
 4 0 5 1 3 0 2 3 4 6 1 3 5 3 3 6 0 6 4 4 2 5 1 5 6 4 0 1 5 0 5 3 1 6 4 3 3
 1 5 6 6 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 0 1 0 1 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 0 0 1 1 1]"
3.590956397654838 2.087049123063032 "[3 4 4 7 6 4 4 3 4 4 5 1 3 4 7 1 2 6 1 2 7 4 1 7 6 6 1 6 5 7 1 4 1 7 3 2 7
 4 1 6 1 2 7 4 2 4 1 1 2 4 7 5 7 7 2 3 6 5 2 4 3 3 4 2 4 3 1 7 1 2 1 3 7 7
 4 6 2 4 6 7 2 0 5 1 0 0 5 5 5 5 0 3 3 4 0 1 0 3 2 2 0 2 0 5 4 0 2 7 1 2 4
 6 0 0 1 0 5 0 4 0 3 3 4 1 1 1 2 6 5 5 7 4 5 4 2 6 4 3 4 7 2 6 0 6 0 0 0 0
 4 2 2 4 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1]"
2.587516419156852 1.7509290950919665 "[3 2 1 6 6 1 6 2 2 4 1 5 2 5 7 1 5 5 1 7 5 3 3 3 3 1 1 2 6 7 1 7 3 1 7 4 3
 1 1 2 6 2 6 2 1 4 7 1 1 3 6 5 7 1 3 1 6 5 4 3 3 6 4 2 1 2 3 6 7 3 4 3 2 1
 1 1 2 5 6 2 2 0 0 7 6 1 2 5 3 3 5 7 2 4 1 4 4 3 1 5 0 7 2 0 4 6 4 3 5 3 5
 6 7 1 2 3 3 1 6 1 4 2 3 7 5 7 5 0 1 3 3 0 1 6 0 6 4 3 3 1 1 4 2 0 5 7 3 3
 7 6 2 2 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1
 1 1 0 0 1 1]"
35.269242647633966 2.107127965042701 "[2 5 4 4 2 5 2 7 5 1 1 7 4 2 5 1 2 4 3 1 6 1 6 4 5 5 6 2 4 1 5 4 4 4 6 5 5
 4 7 1 5 5 7 1 7 7 6 7 1 2 4 4 6 4 1 4 7 6 7 5 5 1 2 7 7 7 2 5 5 7 6 5 1 5
 4 1 2 4 4 5 2 2 6 6 1 1 2 7 3 1 0 6 4 2 7 2 7 1 1 6 1 5 6 3 2 5 3 7 0 6 0
 1 5 7 3 1 4 4 3 7 3 0 0 1 0 2 2 6 5 0 4 4 3 5 7 7 2 0 1 5 5 1 6 2 7 2 0 5
 5 2 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 0 1 1 1 0]"
4.939002180340635 2.0065901029836906 "[ 3.  4.  1.  3.  7.  3.  7.  1.  2.  1.  4.  5.  3.  3.  1.  5.  4.  3.
  3.  6.  7.  2.  3.  1.  6.  6.  1.  4.  5.  2.  5.  1.  5.  5.  1.  3.
  1.  3.  6.  5.  8.  7.  6.  1.  5.  2.  5.  6.  3.  5.  6.  6.  3.  4.
  1.  2.  5.  1.  4.  3.  8.  2.  3.  7.  5.  3.  3.  5.  5.  2.  7.  7.
  5.  7.  5.  2. 13.  5.  0.  7.  7.  1.  0.  4.  2.  2.  4.  7.  6.  4.
  5.  4.  3.  7.  5.  0.  8.  8.  1.  6.  2.  6.  5.  5.  0.  1.  2.  1.
  7.  4.  2.  3.  0.  2.  4.  5.  5.  2.  1.  1.  3.  2.  3.  1.  1.  6.
  4.  6.  0.  3.  0.  1.  2.  7.  2.  0.  3.  7.  6.  1.  6.  5.  0.  3.
  2.  3.  1.  2.  4.  4.  5.  5.  1.  1.  1.  1.  1.  1.  1.  0.  0.  0.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.
  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  0.  1.  1.  1.  1.  0.  0.  1.  1.  1.  1.  1.]"
2.636893486910149 1.4019855544252493 "[5. 4. 6. 2. 1. 3. 6. 3. 4. 1. 7. 5. 1. 6. 1. 3. 5. 4. 3. 7. 6. 1. 2. 5.
 2. 2. 3. 7. 7. 6. 6. 1. 4. 5. 2. 6. 5. 3. 6. 1. 2. 6. 3. 7. 6. 2. 7. 6.
 5. 6. 7. 6. 1. 2. 3. 5. 2. 3. 3. 3. 2. 4. 3. 1. 5. 5. 6. 4. 1. 4. 7. 1.
 4. 5. 5. 3. 5. 7. 6. 1. 6. 6. 4. 5. 1. 2. 0. 7. 1. 7. 5. 2. 6. 4. 6. 2.
 7. 6. 7. 0. 1. 5. 6. 3. 2. 1. 2. 1. 7. 0. 4. 4. 7. 2. 5. 5. 4. 2. 7. 3.
 2. 5. 5. 7. 3. 4. 7. 7. 0. 4. 3. 6. 5. 3. 2. 0. 3. 3. 4. 6. 7. 6. 1. 0.
 0. 8. 4. 3. 3. 0. 2. 6. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0.
 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0.]"
2.394302229346658 1.42486806662953 "[6. 6. 3. 1. 3. 1. 1. 5. 1. 1. 3. 6. 3. 1. 6. 5. 6. 5. 1. 7. 1. 2. 6. 1.
 7. 3. 5. 4. 2. 3. 6. 1. 3. 1. 4. 3. 1. 5. 1. 4. 2. 3. 5. 1. 2. 3. 1. 2.
 3. 5. 7. 2. 1. 6. 1. 3. 1. 3. 1. 4. 1. 5. 3. 6. 1. 2. 1. 4. 6. 5. 2. 3.
 1. 1. 6. 2. 6. 2. 7. 7. 6. 1. 5. 4. 7. 2. 6. 4. 0. 7. 5. 2. 3. 4. 6. 4.
 3. 5. 7. 6. 2. 4. 6. 2. 2. 5. 2. 3. 7. 4. 4. 4. 0. 6. 4. 0. 0. 5. 1. 4.
 5. 3. 1. 7. 4. 4. 4. 7. 7. 0. 0. 6. 6. 7. 6. 4. 2. 2. 3. 5. 8. 3. 1. 6.
 7. 3. 3. 5. 6. 7. 5. 5. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.]"
3.917264550898569 2.980889300742521 "[2. 6. 1. 5. 5. 7. 5. 3. 2. 5. 1. 4. 3. 1. 1. 1. 6. 1. 5. 7. 8. 1. 5. 5.
 2. 6. 4. 6. 1. 5. 5. 3. 7. 4. 6. 6. 1. 5. 4. 4. 1. 6. 5. 4. 6. 1. 5. 6.
 2. 3. 7. 7. 5. 1. 7. 2. 6. 3. 4. 3. 8. 1. 6. 1. 1. 4. 4. 2. 4. 5. 4. 1.
 3. 1. 3. 2. 6. 5. 0. 2. 7. 5. 0. 1. 1. 5. 3. 7. 1. 4. 5. 3. 6. 5. 6. 1.
 4. 7. 6. 5. 4. 1. 4. 9. 0. 0. 2. 8. 7. 0. 3. 4. 1. 2. 4. 0. 1. 5. 1. 0.
 0. 5. 1. 1. 1. 2. 1. 6. 7. 0. 3. 6. 5. 3. 2. 4. 3. 7. 0. 4. 7. 7. 5. 3.
 0. 6. 4. 4. 3. 7. 0. 5. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.]"
2.920332273368632 2.1833037664075388 "[5. 1. 5. 7. 4. 4. 5. 3. 2. 3. 5. 5. 2. 5. 1. 1. 7. 5. 3. 6. 2. 5. 3. 1.
 3. 5. 4. 5. 6. 3. 4. 2. 4. 3. 3. 3. 1. 2. 2. 4. 3. 7. 3. 7. 6. 5. 5. 3.
 1. 3. 7. 7. 4. 5. 1. 5. 1. 5. 3. 3. 1. 5. 2. 8. 4. 3. 6. 6. 1. 4. 7. 1.
 4. 1. 6. 2. 5. 2. 7. 2. 6. 3. 3. 6. 1. 6. 3. 7. 2. 7. 0. 3. 4. 5. 3. 1.
 4. 7. 1. 5. 5. 3. 7. 3. 1. 0. 8. 3. 4. 6. 4. 4. 4. 4. 7. 0. 0. 5. 3. 3.
 5. 3. 1. 7. 3. 7. 6. 3. 0. 3. 2. 5. 5. 6. 5. 0. 2. 5. 5. 4. 3. 0. 4. 5.
 0. 0. 6. 7. 2. 1. 4. 6. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.4056936522364607 1.620578731987837 "[4. 6. 2. 2. 1. 3. 6. 7. 1. 3. 6. 5. 5. 1. 5. 1. 3. 1. 6. 7. 3. 5. 6. 1.
 1. 2. 3. 4. 1. 4. 3. 3. 6. 5. 1. 6. 1. 4. 4. 5. 4. 6. 5. 4. 2. 1. 2. 4.
 3. 4. 4. 3. 1. 1. 2. 5. 3. 3. 6. 4. 2. 1. 3. 5. 3. 1. 4. 5. 4. 4. 1. 7.
 4. 2. 5. 1. 5. 7. 4. 2. 8. 1. 2. 2. 5. 1. 5. 2. 6. 2. 5. 3. 7. 3. 6. 6.
 5. 4. 1. 6. 2. 1. 6. 3. 5. 0. 6. 0. 6. 4. 4. 4. 7. 6. 4. 0. 6. 7. 0. 3.
 3. 5. 5. 1. 4. 6. 1. 7. 0. 1. 2. 2. 5. 5. 5. 3. 2. 2. 5. 5. 5. 0. 0. 0.
 0. 1. 3. 0. 3. 4. 0. 6. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.]"
2.1214854682333 1.3931767770481325 "[5. 4. 3. 6. 2. 3. 1. 1. 5. 5. 5. 5. 2. 1. 6. 1. 3. 6. 6. 5. 4. 1. 4. 4.
 3. 5. 4. 4. 6. 6. 6. 1. 7. 1. 5. 5. 6. 5. 2. 4. 1. 8. 1. 2. 1. 3. 3. 8.
 3. 6. 6. 2. 5. 2. 1. 2. 6. 3. 7. 2. 1. 2. 6. 8. 1. 1. 1. 6. 1. 5. 3. 1.
 4. 4. 6. 4. 6. 1. 0. 1. 5. 6. 5. 3. 0. 6. 3. 7. 0. 5. 5. 1. 7. 3. 5. 6.
 5. 5. 6. 6. 1. 3. 4. 2. 1. 0. 2. 0. 1. 5. 4. 4. 2. 6. 6. 0. 0. 5. 7. 3.
 4. 3. 4. 1. 2. 3. 1. 3. 2. 0. 6. 5. 2. 0. 5. 0. 5. 3. 5. 7. 3. 2. 3. 7.
 0. 6. 4. 0. 5. 1. 0. 6. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.
 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.]"
3.655931738149446 1.829276483861287 "[ 3  2  1  5  2  6  8  3  5  5  1  7  7  1  4  8  7  4  2  6  6  1  1  2
  7  7  6  2  1  5  1  3  1  1  1  1  1  5  6  1  2  1  3  6  1  5  4  7
  1  3  2  2  5  3  7  6  4  7  1  4  1  2  7  3  3  7  1  6  4  1  6  1
  1  5  6  4  0  3  7  4  1  7  7  1  2  0  7  0  4  6  1  3  4  4  0  5
  7  0  6  5  5  3  3  6  6  1  7  3  0  2  3  1  4  0  7 26  0  4  5  5
  4  6  2  1  7  4  5  6  4  1  5  3  4  2  1  3  1  2  2  7  0  3  7  6
  5  3  6  7  4  3  1  5  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1
  1  1  0  1  1  1  1  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1
  0  1  1  1  1  0  1  1  1  1  1  1]"
17.399403646870542 2.5526353374061896 "[ 1  5  1  4  3  2  7  3  1  8  7  1  1  7  1  7  6  1  5  2  7  6  7  5
  4  1  2  6  3  7  7  2  2  7  1  6  6  1  6  6  6  4  4  1  4  8  7  1
  6  7  2  7  4  1  1  2  1  1  1  2  5  1  1  5  1  6  2  7  6  3  1  1
  1  8  2  7  5  7  4  3  4  2  3  6  6  7  5  3  3  6  7  4  6  4  1  6
  6  2  4  7  4  4  6  5  4  7  7  1  1  2  3  5  5  4  4  7  3  0  1  4
  2  5  4  1  1  5  3  0  7  6  2  7 26  6  1  4  0  0  3  5  3  5  3  1
  2  1  0  5  0  6  0  5  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1
  0  0  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  1  1]"
3.200109451215117 1.805709308473708 "[ 7  1  1  7  6  4  7  8  6  1  4  1  7  5  4  7  3  4  1  2  5  4  6  6
  2  1  1  4  3  1  2  6  6  3  1  5  1  1  5  3  3  7  6  1  6  1  3  6
  3  3  1  5  5  4  7  2  1  3  7  3  2  1  1  2  6  5  6  6  6  5  6  1
  2  6  1  1  3  0  5  3  1  7  7  4  0  2  0  5  3  5  7  1  1  7  0  4
  4  7  4  7  4  6  6  4  5  0  2  6  4  2  0  7  2  4  6  3  0  3  7  5
  5  5  0  0  3 26  1  7  7  0  2  7  2  1 26  6  3  4  6  0  7  7  2  4
  2  1  1  1  0  4  5  3  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1
